primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-variable$53$num_items/2$59$31","access-variable/num_items(59, 31)",303,311394,1
"/phylanx/access-variable$54$conf_i/2$61$35","access-variable/conf_i(61, 35)",0,0,1
"/phylanx/access-variable$55$conf/2$61$56","access-variable/conf(61, 56)",300,388532,1
"/phylanx/access-variable$56$i/2$61$62","access-variable/i(61, 62)",300,392944,1
"/phylanx/access-variable$57$c_i/2$62$35","access-variable/c_i(62, 35)",0,0,1
"/phylanx/access-variable$58$conf_i/2$62$45","access-variable/conf_i(62, 45)",300,404582,1
"/phylanx/access-variable$59$p_i/2$63$35","access-variable/p_i(63, 35)",0,0,1
"/phylanx/access-variable$6$num_items/2$17$49","access-variable/num_items(17, 49)",1,4540,1
"/phylanx/access-variable$60$conf_i/2$63$45","access-variable/conf_i(63, 45)",300,479915,1
"/phylanx/access-variable$61$A/2$64$35","access-variable/A(64, 35)",0,0,1
"/phylanx/access-variable$62$X/2$64$56","access-variable/X(64, 56)",300,354657,1
"/phylanx/access-variable$63$c_i/2$64$59","access-variable/c_i(64, 59)",300,309505,1
"/phylanx/access-variable$64$X/2$64$65","access-variable/X(64, 65)",300,289127,1
"/phylanx/access-variable$65$XtX/2$64$70","access-variable/XtX(64, 70)",300,296023,1
"/phylanx/access-variable$66$b/2$65$35","access-variable/b(65, 35)",0,0,1
"/phylanx/access-variable$67$X/2$65$56","access-variable/X(65, 56)",300,324579,1
"/phylanx/access-variable$68$c_i/2$65$60","access-variable/c_i(65, 60)",300,301575,1
"/phylanx/access-variable$69$I_u/2$65$66","access-variable/I_u(65, 66)",300,267359,1
"/phylanx/access-variable$7$num_users/2$18$49","access-variable/num_users(18, 49)",1,3796,1
"/phylanx/access-variable$70$p_i/2$65$83","access-variable/p_i(65, 83)",300,335576,1
"/phylanx/access-variable$71$i/2$66$49","access-variable/i(66, 49)",300,555875,1
"/phylanx/access-variable$72$i/2$66$52","access-variable/i(66, 52)",300,280770,1
"/phylanx/access-variable$73$Y/2$66$41","access-variable/Y(66, 41)",0,0,1
"/phylanx/access-variable$74$A/2$66$80","access-variable/A(66, 80)",300,320979,1
"/phylanx/access-variable$75$b/2$66$84","access-variable/b(66, 84)",300,307134,1
"/phylanx/access-variable$76$i/2$67$35","access-variable/i(67, 35)",0,0,1
"/phylanx/access-variable$77$i/2$67$38","access-variable/i(67, 38)",300,358329,1
"/phylanx/access-variable$78$i/2$70$27","access-variable/i(70, 27)",0,0,1
"/phylanx/access-variable$79$k/2$71$27","access-variable/k(71, 27)",0,0,1
"/phylanx/access-variable$8$num_users/2$21$40","access-variable/num_users(21, 40)",1,4553,1
"/phylanx/access-variable$80$k/2$71$30","access-variable/k(71, 30)",3,5604,1
"/phylanx/access-variable$81$X/2$74$18","access-variable/X(74, 18)",1,1809,1
"/phylanx/access-variable$82$Y/2$74$21","access-variable/Y(74, 21)",1,1160,1
"/phylanx/access-variable$9$num_items/2$22$40","access-variable/num_items(22, 40)",1,4146,1
"/phylanx/block$0/2$7$9","block(7, 9)",1,199788404,-1
"/phylanx/block$1/2$36$17","block(36, 17)",3,255239780,0
"/phylanx/block$2/2$38$29","block(38, 29)",0,0,-1
"/phylanx/block$3/2$48$25","block(48, 25)",30,25393715,0
"/phylanx/block$4/2$60$25","block(60, 25)",300,150495629,0
"/phylanx/constant$0/2$12$28","constant(12, 28)",1,161534,-1
"/phylanx/constant$1/2$13$28","constant(13, 28)",1,91434,-1
"/phylanx/constant$2/2$15$25","constant(15, 25)",1,133353,-1
"/phylanx/constant$3/2$16$25","constant(16, 25)",1,101304,-1
"/phylanx/constant$4/2$17$25","constant(17, 25)",1,82894,-1
"/phylanx/constant$5/2$18$25","constant(18, 25)",1,81570,-1
"/phylanx/constant$6/2$30$25","constant(30, 25)",1,95184,-1
"/phylanx/constant$7/2$31$25","constant(31, 25)",1,90743,-1
"/phylanx/constant$8/2$32$23","constant(32, 23)",1,87900,-1
"/phylanx/constant$9/2$33$23","constant(33, 23)",1,77161,-1
"/phylanx/cout$0/2$39$37","cout(39, 37)",0,0,-1
"/phylanx/cout$1/2$40$37","cout(40, 37)",0,0,-1
"/phylanx/cout$2/2$41$37","cout(41, 37)",0,0,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,7129,-1
"/phylanx/define-variable$1$num_users/2$8$20","define-variable/num_users(8, 20)",1,198859,-1
"/phylanx/define-variable$10$X/2$21$20","define-variable/X(21, 20)",1,271388,-1
"/phylanx/define-variable$11$Y/2$22$20","define-variable/Y(22, 20)",1,283311,-1
"/phylanx/define-variable$12$I_f/2$23$20","define-variable/I_f(23, 20)",1,97188,-1
"/phylanx/define-variable$13$I_i/2$24$20","define-variable/I_i(24, 20)",1,108180,-1
"/phylanx/define-variable$14$I_u/2$25$20","define-variable/I_u(25, 20)",1,77815,-1
"/phylanx/define-variable$15$k/2$26$20","define-variable/k(26, 20)",1,12883,-1
"/phylanx/define-variable$16$i/2$27$20","define-variable/i(27, 20)",1,6380,-1
"/phylanx/define-variable$17$u/2$28$20","define-variable/u(28, 20)",1,6193,-1
"/phylanx/define-variable$18$XtX/2$30$20","define-variable/XtX(30, 20)",1,133358,-1
"/phylanx/define-variable$19$YtY/2$31$20","define-variable/YtY(31, 20)",1,126963,-1
"/phylanx/define-variable$2$num_items/2$9$20","define-variable/num_items(9, 20)",1,79983,-1
"/phylanx/define-variable$20$A/2$32$20","define-variable/A(32, 20)",1,124351,-1
"/phylanx/define-variable$21$b/2$33$20","define-variable/b(33, 20)",1,112298,-1
"/phylanx/define-variable$22$als_explicit/2$5$12","define-variable/als_explicit(5, 12)",1,243,-1
"/phylanx/define-variable$3$conf/2$10$20","define-variable/conf(10, 20)",1,267954,-1
"/phylanx/define-variable$4$conf_u/2$12$20","define-variable/conf_u(12, 20)",1,201301,-1
"/phylanx/define-variable$5$conf_i/2$13$20","define-variable/conf_i(13, 20)",1,132526,-1
"/phylanx/define-variable$6$c_u/2$15$20","define-variable/c_u(15, 20)",1,170717,-1
"/phylanx/define-variable$7$c_i/2$16$20","define-variable/c_i(16, 20)",1,140271,-1
"/phylanx/define-variable$8$p_u/2$17$20","define-variable/p_u(17, 20)",1,114575,-1
"/phylanx/define-variable$9$p_i/2$18$20","define-variable/p_i(18, 20)",1,118343,-1
"/phylanx/diag$0/2$50$40","diag(50, 40)",30,759067,1
"/phylanx/diag$1/2$62$40","diag(62, 40)",300,3330773,1
"/phylanx/dot$0/2$44$32","dot(44, 32)",3,492623,1
"/phylanx/dot$1/2$45$32","dot(45, 32)",3,257651,1
"/phylanx/dot$10/2$65$42","dot(65, 42)",300,12320019,1
"/phylanx/dot$11/2$66$68","dot(66, 68)",300,11453442,1
"/phylanx/dot$2/2$52$38","dot(52, 38)",30,3006246,1
"/phylanx/dot$3/2$52$42","dot(52, 42)",30,2200319,1
"/phylanx/dot$4/2$53$38","dot(53, 38)",30,4375881,1
"/phylanx/dot$5/2$53$42","dot(53, 42)",30,3502197,1
"/phylanx/dot$6/2$54$68","dot(54, 68)",30,2083672,1
"/phylanx/dot$7/2$64$38","dot(64, 38)",300,13771864,1
"/phylanx/dot$8/2$64$42","dot(64, 42)",300,8578494,1
"/phylanx/dot$9/2$65$38","dot(65, 38)",300,18748929,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,225825596,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,226006445,1
"/phylanx/function$1$als_explicit/2$5$12","function/als_explicit(5, 12)",1,199880195,1
"/phylanx/identity$0/2$23$25","identity(23, 25)",1,48547,-1
"/phylanx/identity$1/2$24$25","identity(24, 25)",1,64424,-1
"/phylanx/identity$2/2$25$25","identity(25, 25)",1,35947,-1
"/phylanx/if$0/2$37$21","if(37, 21)",3,87876,1
"/phylanx/inverse$0/2$54$72","inverse(54, 72)",30,1131454,1
"/phylanx/inverse$1/2$66$72","inverse(66, 72)",300,6533532,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,225977385,-1
"/phylanx/lambda$1/2$5$12","lambda(5, 12)",1,199844444,-1
"/phylanx/list$0/2$54$44","list(54, 44)",30,1253211,1
"/phylanx/list$1/2$66$44","list(66, 44)",300,9700584,1
"/phylanx/list$2/2$74$13","list(74, 13)",1,20052,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,77232,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,27122,-1
"/phylanx/make_list$10/2$30$39","make_list(30, 39)",1,37427,-1
"/phylanx/make_list$11/2$31$39","make_list(31, 39)",1,34503,-1
"/phylanx/make_list$12/2$32$37","make_list(32, 37)",1,34547,-1
"/phylanx/make_list$13/2$33$37","make_list(33, 37)",1,23664,-1
"/phylanx/make_list$2/2$12$42","make_list(12, 42)",1,36900,-1
"/phylanx/make_list$3/2$13$42","make_list(13, 42)",1,30603,-1
"/phylanx/make_list$4/2$15$39","make_list(15, 39)",1,43650,-1
"/phylanx/make_list$5/2$16$39","make_list(16, 39)",1,40813,-1
"/phylanx/make_list$6/2$17$39","make_list(17, 39)",1,27957,-1
"/phylanx/make_list$7/2$18$39","make_list(18, 39)",1,27980,-1
"/phylanx/make_list$8/2$21$30","make_list(21, 30)",1,41653,-1
"/phylanx/make_list$9/2$22$30","make_list(22, 30)",1,41237,-1
"/phylanx/random$0/2$21$23","random(21, 23)",1,227200,-1
"/phylanx/random$1/2$22$23","random(22, 23)",1,251671,-1
"/phylanx/set_seed$0/2$20$13","set_seed(20, 13)",1,267634,-1
"/phylanx/shape$0/2$8$31","shape(8, 31)",1,86238,-1
"/phylanx/shape$1/2$9$31","shape(9, 31)",1,35558,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,225879611,-1
"/phylanx/slice_column$0/2$61$43","slice_column(61, 43)",300,7435967,1
"/phylanx/slice_row$0/2$49$43","slice_row(49, 43)",30,916492,1
"/phylanx/store$0/2$44$21","store(44, 21)",3,730665,1
"/phylanx/store$1/2$45$21","store(45, 21)",3,470533,1
"/phylanx/store$10/2$61$29","store(61, 29)",300,16671689,1
"/phylanx/store$11/2$62$29","store(62, 29)",300,9948535,1
"/phylanx/store$12/2$63$29","store(63, 29)",300,10599468,1
"/phylanx/store$13/2$64$29","store(64, 29)",300,26224841,1
"/phylanx/store$14/2$65$29","store(65, 29)",300,25219914,1
"/phylanx/store$15/2$66$29","store(66, 29)",300,33367203,1
"/phylanx/store$16/2$67$29","store(67, 29)",300,11635628,1
"/phylanx/store$17/2$70$21","store(70, 21)",3,96797,1
"/phylanx/store$18/2$71$21","store(71, 21)",3,60168772,0
"/phylanx/store$2/2$49$29","store(49, 29)",30,2053068,1
"/phylanx/store$3/2$50$29","store(50, 29)",30,1819043,1
"/phylanx/store$4/2$51$29","store(51, 29)",30,1472500,1
"/phylanx/store$5/2$52$29","store(52, 29)",30,4588992,1
"/phylanx/store$6/2$53$29","store(53, 29)",30,5254291,1
"/phylanx/store$7/2$54$29","store(54, 29)",30,4766627,1
"/phylanx/store$8/2$55$29","store(55, 29)",30,2941032,1
"/phylanx/store$9/2$58$21","store(58, 21)",3,98363,1
"/phylanx/transpose$0/2$44$36","transpose(44, 36)",3,93740,1
"/phylanx/transpose$1/2$45$36","transpose(45, 36)",3,64780,1
"/phylanx/transpose$2/2$52$46","transpose(52, 46)",30,521857,1
"/phylanx/transpose$3/2$53$46","transpose(53, 46)",30,398843,1
"/phylanx/transpose$4/2$53$73","transpose(53, 73)",30,321898,1
"/phylanx/transpose$5/2$64$46","transpose(64, 46)",300,3699517,1
"/phylanx/transpose$6/2$65$46","transpose(65, 46)",300,2792767,1
"/phylanx/transpose$7/2$65$73","transpose(65, 73)",300,2320674,1
"/phylanx/variable$0$num_users/2$8$20","variable/num_users(8, 20)",39,19219,1
"/phylanx/variable$1$num_items/2$9$20","variable/num_items(9, 20)",309,95962,1
"/phylanx/variable$10$Y/2$22$20","variable/Y(22, 20)",97,69188,1
"/phylanx/variable$11$I_f/2$23$20","variable/I_f(23, 20)",6,4214,1
"/phylanx/variable$12$I_i/2$24$20","variable/I_i(24, 20)",30,12405,1
"/phylanx/variable$13$I_u/2$25$20","variable/I_u(25, 20)",300,85050,1
"/phylanx/variable$14$k/2$26$20","variable/k(26, 20)",7,5307,1
"/phylanx/variable$15$i/2$27$20","variable/i(27, 20)",1503,752563,1
"/phylanx/variable$16$u/2$28$20","variable/u(28, 20)",153,100953,1
"/phylanx/variable$17$XtX/2$30$20","variable/XtX(30, 20)",300,88419,1
"/phylanx/variable$18$YtY/2$31$20","variable/YtY(31, 20)",30,12924,1
"/phylanx/variable$19$A/2$32$20","variable/A(32, 20)",330,131511,1
"/phylanx/variable$2$conf/2$10$20","variable/conf(10, 20)",330,183215,1
"/phylanx/variable$20$b/2$33$20","variable/b(33, 20)",330,126898,1
"/phylanx/variable$3$conf_u/2$12$20","variable/conf_u(12, 20)",60,39159,1
"/phylanx/variable$4$conf_i/2$13$20","variable/conf_i(13, 20)",600,278141,1
"/phylanx/variable$5$c_u/2$15$20","variable/c_u(15, 20)",60,31627,1
"/phylanx/variable$6$c_i/2$16$20","variable/c_i(16, 20)",600,212571,1
"/phylanx/variable$7$p_u/2$17$20","variable/p_u(17, 20)",30,21393,1
"/phylanx/variable$8$p_i/2$18$20","variable/p_i(18, 20)",300,142276,1
"/phylanx/variable$9$X/2$21$20","variable/X(21, 20)",907,361253,1
"/phylanx/while$0/2$35$13","while(35, 13)",1,195690566,-1
"/phylanx/while$1/2$47$21","while(47, 21)",3,25962268,0
"/phylanx/while$2/2$59$21","while(59, 21)",3,167225373,0
