Primitive Performance Counter Data in CSV:
primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-variable$14$u/2$39$59","access-variable/u(39, 59)",0,0,1
"/phylanx/access-variable$15$X/2$40$48","access-variable/X(40, 48)",0,0,1
"/phylanx/access-variable$16$Y/2$41$48","access-variable/Y(41, 48)",0,0,1
"/phylanx/access-variable$17$YtY/2$44$27","access-variable/YtY(44, 27)",0,0,1
"/phylanx/access-variable$18$Y/2$44$46","access-variable/Y(44, 46)",3,6592,1
"/phylanx/access-variable$19$Y/2$44$50","access-variable/Y(44, 50)",3,6177,1
"/phylanx/access-variable$2$num_items/2$15$49","access-variable/num_items(15, 49)",1,5537,1
"/phylanx/access-variable$20$I_f/2$44$72","access-variable/I_f(44, 72)",3,6959,1
"/phylanx/access-variable$21$XtX/2$45$27","access-variable/XtX(45, 27)",0,0,1
"/phylanx/access-variable$22$X/2$45$46","access-variable/X(45, 46)",3,6298,1
"/phylanx/access-variable$23$X/2$45$50","access-variable/X(45, 50)",3,6663,1
"/phylanx/access-variable$24$I_f/2$45$72","access-variable/I_f(45, 72)",3,6106,1
"/phylanx/access-variable$25$u/2$47$27","access-variable/u(47, 27)",33,60574,1
"/phylanx/access-variable$26$num_users/2$47$31","access-variable/num_users(47, 31)",33,46280,1
"/phylanx/access-variable$27$conf_u/2$49$35","access-variable/conf_u(49, 35)",0,0,1
"/phylanx/access-variable$28$conf/2$49$53","access-variable/conf(49, 53)",30,54622,1
"/phylanx/access-variable$29$u/2$49$59","access-variable/u(49, 59)",30,47523,1
"/phylanx/access-variable$3$num_items/2$15$60","access-variable/num_items(15, 60)",1,2457,1
"/phylanx/access-variable$30$c_u/2$50$35","access-variable/c_u(50, 35)",0,0,1
"/phylanx/access-variable$31$conf_u/2$50$45","access-variable/conf_u(50, 45)",30,54123,1
"/phylanx/access-variable$32$p_u/2$51$35","access-variable/p_u(51, 35)",0,0,1
"/phylanx/access-variable$33$conf_u/2$51$45","access-variable/conf_u(51, 45)",30,71691,1
"/phylanx/access-variable$34$A/2$52$35","access-variable/A(52, 35)",0,0,1
"/phylanx/access-variable$35$Y/2$52$56","access-variable/Y(52, 56)",30,65845,1
"/phylanx/access-variable$36$c_u/2$52$60","access-variable/c_u(52, 60)",30,42793,1
"/phylanx/access-variable$37$Y/2$52$66","access-variable/Y(52, 66)",30,42468,1
"/phylanx/access-variable$38$YtY/2$52$70","access-variable/YtY(52, 70)",30,38158,1
"/phylanx/access-variable$39$b/2$53$35","access-variable/b(53, 35)",0,0,1
"/phylanx/access-variable$4$num_users/2$16$49","access-variable/num_users(16, 49)",1,3883,1
"/phylanx/access-variable$40$Y/2$53$56","access-variable/Y(53, 56)",30,49240,1
"/phylanx/access-variable$41$c_u/2$53$60","access-variable/c_u(53, 60)",30,39262,1
"/phylanx/access-variable$42$I_i/2$53$66","access-variable/I_i(53, 66)",30,36608,1
"/phylanx/access-variable$43$p_u/2$53$83","access-variable/p_u(53, 83)",30,50594,1
"/phylanx/access-variable$44$u/2$54$49","access-variable/u(54, 49)",30,68645,1
"/phylanx/access-variable$45$u/2$54$52","access-variable/u(54, 52)",30,35247,1
"/phylanx/access-variable$46$X/2$54$41","access-variable/X(54, 41)",0,0,1
"/phylanx/access-variable$47$A/2$54$80","access-variable/A(54, 80)",30,89478,1
"/phylanx/access-variable$48$b/2$54$84","access-variable/b(54, 84)",30,56094,1
"/phylanx/access-variable$49$u/2$55$35","access-variable/u(55, 35)",0,0,1
"/phylanx/access-variable$5$num_users/2$16$60","access-variable/num_users(16, 60)",1,2090,1
"/phylanx/access-variable$50$u/2$55$38","access-variable/u(55, 38)",30,47070,1
"/phylanx/access-variable$51$u/2$58$27","access-variable/u(58, 27)",0,0,1
"/phylanx/access-variable$52$i/2$59$27","access-variable/i(59, 27)",303,364134,1
"/phylanx/access-variable$53$num_items/2$59$31","access-variable/num_items(59, 31)",303,284370,1
"/phylanx/access-variable$54$conf_i/2$61$35","access-variable/conf_i(61, 35)",0,0,1
"/phylanx/access-variable$55$conf/2$61$56","access-variable/conf(61, 56)",300,432917,1
"/phylanx/access-variable$56$i/2$61$62","access-variable/i(61, 62)",300,382855,1
"/phylanx/access-variable$57$c_i/2$62$35","access-variable/c_i(62, 35)",0,0,1
"/phylanx/access-variable$58$conf_i/2$62$45","access-variable/conf_i(62, 45)",300,404051,1
"/phylanx/access-variable$59$p_i/2$63$35","access-variable/p_i(63, 35)",0,0,1
"/phylanx/access-variable$6$num_items/2$17$49","access-variable/num_items(17, 49)",1,3663,1
"/phylanx/access-variable$60$conf_i/2$63$45","access-variable/conf_i(63, 45)",300,491001,1
"/phylanx/access-variable$61$A/2$64$35","access-variable/A(64, 35)",0,0,1
"/phylanx/access-variable$62$X/2$64$56","access-variable/X(64, 56)",300,387771,1
"/phylanx/access-variable$63$c_i/2$64$59","access-variable/c_i(64, 59)",300,313457,1
"/phylanx/access-variable$64$X/2$64$65","access-variable/X(64, 65)",300,270516,1
"/phylanx/access-variable$65$XtX/2$64$70","access-variable/XtX(64, 70)",300,264862,1
"/phylanx/access-variable$66$b/2$65$35","access-variable/b(65, 35)",0,0,1
"/phylanx/access-variable$67$X/2$65$56","access-variable/X(65, 56)",300,366457,1
"/phylanx/access-variable$68$c_i/2$65$60","access-variable/c_i(65, 60)",300,283978,1
"/phylanx/access-variable$69$I_u/2$65$66","access-variable/I_u(65, 66)",300,245976,1
"/phylanx/access-variable$7$num_users/2$18$49","access-variable/num_users(18, 49)",1,3910,1
"/phylanx/access-variable$70$p_i/2$65$83","access-variable/p_i(65, 83)",300,306688,1
"/phylanx/access-variable$71$i/2$66$49","access-variable/i(66, 49)",300,481223,1
"/phylanx/access-variable$72$i/2$66$52","access-variable/i(66, 52)",300,254851,1
"/phylanx/access-variable$73$Y/2$66$41","access-variable/Y(66, 41)",0,0,1
"/phylanx/access-variable$74$A/2$66$80","access-variable/A(66, 80)",300,330873,1
"/phylanx/access-variable$75$b/2$66$84","access-variable/b(66, 84)",300,334558,1
"/phylanx/access-variable$76$i/2$67$35","access-variable/i(67, 35)",0,0,1
"/phylanx/access-variable$77$i/2$67$38","access-variable/i(67, 38)",300,370357,1
"/phylanx/access-variable$78$i/2$70$27","access-variable/i(70, 27)",0,0,1
"/phylanx/access-variable$79$k/2$71$27","access-variable/k(71, 27)",0,0,1
"/phylanx/access-variable$8$num_users/2$21$40","access-variable/num_users(21, 40)",1,4730,1
"/phylanx/access-variable$80$k/2$71$30","access-variable/k(71, 30)",3,5633,1
"/phylanx/access-variable$81$X/2$74$18","access-variable/X(74, 18)",1,1996,1
"/phylanx/access-variable$82$Y/2$74$21","access-variable/Y(74, 21)",1,1177,1
"/phylanx/access-variable$9$num_items/2$22$40","access-variable/num_items(22, 40)",1,3967,1
"/phylanx/block$0/2$7$9","block(7, 9)",1,197215871,-1
"/phylanx/block$1/2$36$17","block(36, 17)",3,251696704,0
"/phylanx/block$2/2$38$29","block(38, 29)",0,0,-1
"/phylanx/block$3/2$48$25","block(48, 25)",30,28994932,0
"/phylanx/block$4/2$60$25","block(60, 25)",300,145530660,-1
"/phylanx/constant$0/2$12$28","constant(12, 28)",1,187144,-1
"/phylanx/constant$1/2$13$28","constant(13, 28)",1,89177,-1
"/phylanx/constant$2/2$15$25","constant(15, 25)",1,134811,-1
"/phylanx/constant$3/2$16$25","constant(16, 25)",1,101724,-1
"/phylanx/constant$4/2$17$25","constant(17, 25)",1,78170,-1
"/phylanx/constant$5/2$18$25","constant(18, 25)",1,89937,-1
"/phylanx/constant$6/2$30$25","constant(30, 25)",1,95620,-1
"/phylanx/constant$7/2$31$25","constant(31, 25)",1,82903,-1
"/phylanx/constant$8/2$32$23","constant(32, 23)",1,89476,-1
"/phylanx/constant$9/2$33$23","constant(33, 23)",1,79327,-1
"/phylanx/cout$0/2$39$37","cout(39, 37)",0,0,-1
"/phylanx/cout$1/2$40$37","cout(40, 37)",0,0,-1
"/phylanx/cout$2/2$41$37","cout(41, 37)",0,0,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,8801,-1
"/phylanx/define-variable$1$num_users/2$8$20","define-variable/num_users(8, 20)",1,184101,-1
"/phylanx/define-variable$10$X/2$21$20","define-variable/X(21, 20)",1,271838,-1
"/phylanx/define-variable$11$Y/2$22$20","define-variable/Y(22, 20)",1,295359,-1
"/phylanx/define-variable$12$I_f/2$23$20","define-variable/I_f(23, 20)",1,110830,-1
"/phylanx/define-variable$13$I_i/2$24$20","define-variable/I_i(24, 20)",1,112574,-1
"/phylanx/define-variable$14$I_u/2$25$20","define-variable/I_u(25, 20)",1,78943,-1
"/phylanx/define-variable$15$k/2$26$20","define-variable/k(26, 20)",1,8530,-1
"/phylanx/define-variable$16$i/2$27$20","define-variable/i(27, 20)",1,5893,-1
"/phylanx/define-variable$17$u/2$28$20","define-variable/u(28, 20)",1,5114,-1
"/phylanx/define-variable$18$XtX/2$30$20","define-variable/XtX(30, 20)",1,132890,-1
"/phylanx/define-variable$19$YtY/2$31$20","define-variable/YtY(31, 20)",1,112443,-1
"/phylanx/define-variable$2$num_items/2$9$20","define-variable/num_items(9, 20)",1,63979,-1
"/phylanx/define-variable$20$A/2$32$20","define-variable/A(32, 20)",1,129204,-1
"/phylanx/define-variable$21$b/2$33$20","define-variable/b(33, 20)",1,118261,-1
"/phylanx/define-variable$22$als_explicit/2$5$12","define-variable/als_explicit(5, 12)",1,358,-1
"/phylanx/define-variable$3$conf/2$10$20","define-variable/conf(10, 20)",1,282384,-1
"/phylanx/define-variable$4$conf_u/2$12$20","define-variable/conf_u(12, 20)",1,228135,-1
"/phylanx/define-variable$5$conf_i/2$13$20","define-variable/conf_i(13, 20)",1,128026,-1
"/phylanx/define-variable$6$c_u/2$15$20","define-variable/c_u(15, 20)",1,161968,-1
"/phylanx/define-variable$7$c_i/2$16$20","define-variable/c_i(16, 20)",1,140214,-1
"/phylanx/define-variable$8$p_u/2$17$20","define-variable/p_u(17, 20)",1,117454,-1
"/phylanx/define-variable$9$p_i/2$18$20","define-variable/p_i(18, 20)",1,119360,-1
"/phylanx/diag$0/2$50$40","diag(50, 40)",30,734221,1
"/phylanx/diag$1/2$62$40","diag(62, 40)",300,3235558,1
"/phylanx/dot$0/2$44$32","dot(44, 32)",3,500511,1
"/phylanx/dot$1/2$45$32","dot(45, 32)",3,269026,1
"/phylanx/dot$10/2$65$42","dot(65, 42)",300,12141216,1
"/phylanx/dot$11/2$66$68","dot(66, 68)",300,11255308,1
"/phylanx/dot$2/2$52$38","dot(52, 38)",30,2988837,1
"/phylanx/dot$3/2$52$42","dot(52, 42)",30,2199336,1
"/phylanx/dot$4/2$53$38","dot(53, 38)",30,4356893,1
"/phylanx/dot$5/2$53$42","dot(53, 42)",30,3498259,1
"/phylanx/dot$6/2$54$68","dot(54, 68)",30,6159798,1
"/phylanx/dot$7/2$64$38","dot(64, 38)",300,13712077,1
"/phylanx/dot$8/2$64$42","dot(64, 42)",300,8717642,1
"/phylanx/dot$9/2$65$38","dot(65, 38)",300,18533998,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,228701413,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,228897698,1
"/phylanx/function$1$als_explicit/2$5$12","function/als_explicit(5, 12)",1,197299771,1
"/phylanx/identity$0/2$23$25","identity(23, 25)",1,48323,-1
"/phylanx/identity$1/2$24$25","identity(24, 25)",1,67660,-1
"/phylanx/identity$2/2$25$25","identity(25, 25)",1,29470,-1
"/phylanx/if$0/2$37$21","if(37, 21)",3,79654,1
"/phylanx/inverse$0/2$54$72","inverse(54, 72)",30,3881697,1
"/phylanx/inverse$1/2$66$72","inverse(66, 72)",300,6303124,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,228865621,-1
"/phylanx/lambda$1/2$5$12","lambda(5, 12)",1,197261690,-1
"/phylanx/list$0/2$54$44","list(54, 44)",30,1241323,1
"/phylanx/list$1/2$66$44","list(66, 44)",300,9355968,1
"/phylanx/list$2/2$74$13","list(74, 13)",1,23895,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,76892,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,30402,-1
"/phylanx/make_list$10/2$30$39","make_list(30, 39)",1,34884,-1
"/phylanx/make_list$11/2$31$39","make_list(31, 39)",1,40903,-1
"/phylanx/make_list$12/2$32$37","make_list(32, 37)",1,33510,-1
"/phylanx/make_list$13/2$33$37","make_list(33, 37)",1,22867,-1
"/phylanx/make_list$2/2$12$42","make_list(12, 42)",1,41141,-1
"/phylanx/make_list$3/2$13$42","make_list(13, 42)",1,27034,-1
"/phylanx/make_list$4/2$15$39","make_list(15, 39)",1,65213,-1
"/phylanx/make_list$5/2$16$39","make_list(16, 39)",1,40990,-1
"/phylanx/make_list$6/2$17$39","make_list(17, 39)",1,21320,-1
"/phylanx/make_list$7/2$18$39","make_list(18, 39)",1,30910,-1
"/phylanx/make_list$8/2$21$30","make_list(21, 30)",1,46763,-1
"/phylanx/make_list$9/2$22$30","make_list(22, 30)",1,38664,-1
"/phylanx/random$0/2$21$23","random(21, 23)",1,226589,-1
"/phylanx/random$1/2$22$23","random(22, 23)",1,256004,-1
"/phylanx/set_seed$0/2$20$13","set_seed(20, 13)",1,253728,-1
"/phylanx/shape$0/2$8$31","shape(8, 31)",1,82415,-1
"/phylanx/shape$1/2$9$31","shape(9, 31)",1,26965,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,228762068,-1
"/phylanx/slice_column$0/2$61$43","slice_column(61, 43)",300,7118986,1
"/phylanx/slice_row$0/2$49$43","slice_row(49, 43)",30,904481,1
"/phylanx/store$0/2$44$21","store(44, 21)",3,723866,1
"/phylanx/store$1/2$45$21","store(45, 21)",3,436595,1
"/phylanx/store$10/2$61$29","store(61, 29)",300,15908312,1
"/phylanx/store$11/2$62$29","store(62, 29)",300,9343315,1
"/phylanx/store$12/2$63$29","store(63, 29)",300,10090704,1
"/phylanx/store$13/2$64$29","store(64, 29)",300,25788553,1
"/phylanx/store$14/2$65$29","store(65, 29)",300,24839457,1
"/phylanx/store$15/2$66$29","store(66, 29)",300,32377309,1
"/phylanx/store$16/2$67$29","store(67, 29)",300,11015049,1
"/phylanx/store$17/2$70$21","store(70, 21)",3,131389,1
"/phylanx/store$18/2$71$21","store(71, 21)",3,59159692,0
"/phylanx/store$2/2$49$29","store(49, 29)",30,1963429,1
"/phylanx/store$3/2$50$29","store(50, 29)",30,1761481,1
"/phylanx/store$4/2$51$29","store(51, 29)",30,1448737,1
"/phylanx/store$5/2$52$29","store(52, 29)",30,4516699,1
"/phylanx/store$6/2$53$29","store(53, 29)",30,5245919,1
"/phylanx/store$7/2$54$29","store(54, 29)",30,8205142,1
"/phylanx/store$8/2$55$29","store(55, 29)",30,3124172,1
"/phylanx/store$9/2$58$21","store(58, 21)",3,80841,1
"/phylanx/transpose$0/2$44$36","transpose(44, 36)",3,91988,1
"/phylanx/transpose$1/2$45$36","transpose(45, 36)",3,68185,1
"/phylanx/transpose$2/2$52$46","transpose(52, 46)",30,510297,1
"/phylanx/transpose$3/2$53$46","transpose(53, 46)",30,404696,1
"/phylanx/transpose$4/2$53$73","transpose(53, 73)",30,311727,1
"/phylanx/transpose$5/2$64$46","transpose(64, 46)",300,3790518,1
"/phylanx/transpose$6/2$65$46","transpose(65, 46)",300,2856734,1
"/phylanx/transpose$7/2$65$73","transpose(65, 73)",300,2271658,1
"/phylanx/variable$0$num_users/2$8$20","variable/num_users(8, 20)",39,17225,1
"/phylanx/variable$1$num_items/2$9$20","variable/num_items(9, 20)",309,76019,1
"/phylanx/variable$10$Y/2$22$20","variable/Y(22, 20)",97,76146,1
"/phylanx/variable$11$I_f/2$23$20","variable/I_f(23, 20)",6,4744,1
"/phylanx/variable$12$I_i/2$24$20","variable/I_i(24, 20)",30,11830,1
"/phylanx/variable$13$I_u/2$25$20","variable/I_u(25, 20)",300,73648,1
"/phylanx/variable$14$k/2$26$20","variable/k(26, 20)",7,4773,1
"/phylanx/variable$15$i/2$27$20","variable/i(27, 20)",1503,602445,1
"/phylanx/variable$16$u/2$28$20","variable/u(28, 20)",153,87372,1
"/phylanx/variable$17$XtX/2$30$20","variable/XtX(30, 20)",300,92416,1
"/phylanx/variable$18$YtY/2$31$20","variable/YtY(31, 20)",30,13109,1
"/phylanx/variable$19$A/2$32$20","variable/A(32, 20)",330,145738,1
"/phylanx/variable$2$conf/2$10$20","variable/conf(10, 20)",330,199504,1
"/phylanx/variable$20$b/2$33$20","variable/b(33, 20)",330,140250,1
"/phylanx/variable$3$conf_u/2$12$20","variable/conf_u(12, 20)",60,42230,1
"/phylanx/variable$4$conf_i/2$13$20","variable/conf_i(13, 20)",600,304335,1
"/phylanx/variable$5$c_u/2$15$20","variable/c_u(15, 20)",60,29691,1
"/phylanx/variable$6$c_i/2$16$20","variable/c_i(16, 20)",600,203236,1
"/phylanx/variable$7$p_u/2$17$20","variable/p_u(17, 20)",30,22319,1
"/phylanx/variable$8$p_i/2$18$20","variable/p_i(18, 20)",300,132587,1
"/phylanx/variable$9$X/2$21$20","variable/X(21, 20)",907,410719,1
"/phylanx/while$0/2$35$13","while(35, 13)",1,193153194,-1
"/phylanx/while$1/2$47$21","while(47, 21)",3,29290908,0
"/phylanx/while$2/2$59$21","while(59, 21)",3,161446816,0
