primitive_instance,display_name,count,time,eval_direct
"/phylanx/cout$0/2$17$39","cout(17, 39)",0,0,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,42978,-1
"/phylanx/define-variable$1$read_y/1$5$12","define-variable/read_y(5, 12)",1,10718,-1
"/phylanx/define-variable$2$weights/2$10$20","define-variable/weights(10, 20)",1,465817,-1
"/phylanx/define-variable$3$transx/2$11$20","define-variable/transx(11, 20)",1,385238,-1
"/phylanx/define-variable$4$pred/2$12$20","define-variable/pred(12, 20)",1,209606,-1
"/phylanx/define-variable$5$step/2$13$20","define-variable/step(13, 20)",1,55049,-1
"/phylanx/define-variable$6$lra_explicit/2$8$12","define-variable/lra_explicit(8, 12)",1,7431,-1
"/phylanx/dot$0/2$19$51","dot(19, 51)",750,86274261,1
"/phylanx/dot$1/2$20$55","dot(20, 55)",750,47111227,1
"/phylanx/exp$0/2$19$46","exp(19, 46)",750,228360876,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,158761815,-1
"/phylanx/file_read_csv$1/1$6$15","file_read_csv(6, 15)",1,5001274,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,11788,1
"/phylanx/function$1$read_y/1$5$12","function/read_y(5, 12)",1,4213,1
"/phylanx/function$2$lra_explicit/2$8$12","function/lra_explicit(8, 12)",1,2946,1
"/phylanx/if$0/2$17$21","if(17, 21)",750,12478062,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,158874196,-1
"/phylanx/lambda$1/1$5$12","lambda(5, 12)",1,5114758,-1
"/phylanx/lambda$2/2$8$12","lambda(8, 12)",1,591137436,-1
"/phylanx/make_list$0/0$7$15","make_list(7, 15)",1,67517,-1
"/phylanx/make_list$1/0$8$15","make_list(8, 15)",1,50673,-1
"/phylanx/make_list$2/1$6$40","make_list(6, 40)",1,75925,-1
"/phylanx/shape$0/2$10$43","shape(10, 43)",1,106439,-1
"/phylanx/shape$1/2$12$40","shape(12, 40)",1,50977,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,158802469,-1
"/phylanx/slice$1/1$6$9","slice(6, 9)",1,5069413,-1
"/phylanx/store$0/2$19$21","store(19, 21)",750,308964139,-1
"/phylanx/store$1/2$20$21","store(20, 21)",750,127650844,1
"/phylanx/store$2/2$21$21","store(21, 21)",750,105527247,1
"/phylanx/transpose$0/2$11$28","transpose(11, 28)",1,275208,-1
"/phylanx/variable$0$weights/2$10$20","variable/weights(10, 20)",1,34363,1
"/phylanx/variable$1$transx/2$11$20","variable/transx(11, 20)",1,17411,1
"/phylanx/variable$2$pred/2$12$20","variable/pred(12, 20)",1,11766,1
"/phylanx/variable$3$step/2$13$20","variable/step(13, 20)",1,27683,1
"/phylanx/while$0/2$14$13","while(14, 13)",1,589576159,-1
