primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-function$0$read_x/0$10$5","access-function/read_x(10, 5)",1,565,1
"/phylanx/access-function$1$read_y/1$8$5","access-function/read_y(8, 5)",1,217,1
"/phylanx/access-function$2$lra_explicit/2$27$5","access-function/lra_explicit(27, 5)",1,207,1
"/phylanx/access-variable$0$step/2$15$17","access-variable/step(15, 17)",751,836386,1
"/phylanx/access-variable$1$step/2$17$54","access-variable/step(17, 54)",0,0,1
"/phylanx/access-variable$10$step/2$21$33","access-variable/step(21, 33)",750,809143,1
"/phylanx/access-variable$11$weights/2$24$13","access-variable/weights(24, 13)",1,2389,1
"/phylanx/access-variable$2$weights/2$17$66","access-variable/weights(17, 66)",0,0,1
"/phylanx/access-variable$3$pred/2$19$27","access-variable/pred(19, 27)",0,0,1
"/phylanx/access-variable$4$weights/2$19$58","access-variable/weights(19, 58)",750,815415,1
"/phylanx/access-variable$5$weights/2$20$27","access-variable/weights(20, 27)",0,0,1
"/phylanx/access-variable$6$weights/2$20$36","access-variable/weights(20, 36)",750,971590,1
"/phylanx/access-variable$7$transx/2$20$59","access-variable/transx(20, 59)",750,1133122,1
"/phylanx/access-variable$8$pred/2$20$67","access-variable/pred(20, 67)",750,878468,1
"/phylanx/access-variable$9$step/2$21$27","access-variable/step(21, 27)",0,0,1
"/phylanx/block$0/0$1$1","block(1, 1)",1,47851,-1
"/phylanx/block$1/1$1$1","block(1, 1)",1,5669,-1
"/phylanx/block$2/2$1$1","block(1, 1)",1,4196,-1
"/phylanx/block$3/2$9$9","block(9, 9)",1,291223477,-1
"/phylanx/block$4/2$16$17","block(16, 17)",750,266027340,1
"/phylanx/constant$0/2$10$29","constant(10, 29)",1,123835,-1
"/phylanx/constant$1/2$12$26","constant(12, 26)",1,62454,-1
"/phylanx/cout$0/2$17$39","cout(17, 39)",0,0,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,11920,-1
"/phylanx/define-variable$1$read_y/1$5$12","define-variable/read_y(5, 12)",1,661,-1
"/phylanx/define-variable$2$weights/2$10$20","define-variable/weights(10, 20)",1,187994,-1
"/phylanx/define-variable$3$transx/2$11$20","define-variable/transx(11, 20)",1,182694,-1
"/phylanx/define-variable$4$pred/2$12$20","define-variable/pred(12, 20)",1,99057,-1
"/phylanx/define-variable$5$step/2$13$20","define-variable/step(13, 20)",1,8227,-1
"/phylanx/define-variable$6$lra_explicit/2$8$12","define-variable/lra_explicit(8, 12)",1,459,-1
"/phylanx/dot$0/2$19$51","dot(19, 51)",750,63838024,1
"/phylanx/dot$1/2$20$55","dot(20, 55)",750,28647026,1
"/phylanx/exp$0/2$19$46","exp(19, 46)",750,93389429,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,116989869,-1
"/phylanx/file_read_csv$1/1$6$15","file_read_csv(6, 15)",1,3976523,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,117168952,1
"/phylanx/function$1$read_y/1$5$12","function/read_y(5, 12)",1,4066383,1
"/phylanx/function$2$lra_explicit/2$8$12","function/lra_explicit(8, 12)",1,291274767,1
"/phylanx/if$0/2$17$21","if(17, 21)",750,9847649,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,117134140,-1
"/phylanx/lambda$1/1$5$12","lambda(5, 12)",1,4045755,-1
"/phylanx/lambda$2/2$8$12","lambda(8, 12)",1,291248731,-1
"/phylanx/make_list$0/0$7$15","make_list(7, 15)",1,60950,-1
"/phylanx/make_list$1/0$8$15","make_list(8, 15)",1,13164,-1
"/phylanx/make_list$2/1$6$40","make_list(6, 40)",1,24688,-1
"/phylanx/shape$0/2$10$43","shape(10, 43)",1,56568,-1
"/phylanx/shape$1/2$12$40","shape(12, 40)",1,17516,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,117063134,-1
"/phylanx/slice$1/1$6$9","slice(6, 9)",1,4014934,-1
"/phylanx/store$0/2$19$21","store(19, 21)",750,131423433,1
"/phylanx/store$1/2$20$21","store(20, 21)",750,68221860,1
"/phylanx/store$2/2$21$21","store(21, 21)",750,34102142,1
"/phylanx/transpose$0/2$11$28","transpose(11, 28)",1,136324,-1
"/phylanx/variable$0$weights/2$10$20","variable/weights(10, 20)",1501,712632,1
"/phylanx/variable$1$transx/2$11$20","variable/transx(11, 20)",750,675126,1
"/phylanx/variable$2$pred/2$12$20","variable/pred(12, 20)",750,210220,1
"/phylanx/variable$3$step/2$13$20","variable/step(13, 20)",1501,675594,1
"/phylanx/while$0/2$14$13","while(14, 13)",1,290574306,-1
