primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-argument$5$ratings/2$8$37","access-argument/ratings(8, 37)",1,1834,1
"/phylanx/access-argument$6$ratings/2$9$37","access-argument/ratings(9, 37)",1,1112,1
"/phylanx/access-argument$7$alpha/2$10$26","access-argument/alpha(10, 26)",1,806,1
"/phylanx/access-argument$8$ratings/2$10$34","access-argument/ratings(10, 34)",1,529,1
"/phylanx/access-argument$9$num_factors/2$21$51","access-argument/num_factors(21, 51)",1,1334,1
"/phylanx/access-function$0$read_x/1$9$5","access-function/read_x(9, 5)",1,412,1
"/phylanx/access-function$1$als_explicit/3$77$5","access-function/als_explicit(77, 5)",1,174,1
"/phylanx/access-variable$0$num_items/2$12$52","access-variable/num_items(12, 52)",1,5393,1
"/phylanx/access-variable$1$num_users/2$13$52","access-variable/num_users(13, 52)",1,3813,1
"/phylanx/access-variable$10$num_items/2$24$34","access-variable/num_items(24, 34)",1,9200,1
"/phylanx/access-variable$11$num_users/2$25$34","access-variable/num_users(25, 34)",1,8417,1
"/phylanx/access-variable$12$k/2$35$19","access-variable/k(35, 19)",4,12601,1
"/phylanx/access-variable$13$k/2$39$56","access-variable/k(39, 56)",0,0,1
"/phylanx/access-variable$14$u/2$39$59","access-variable/u(39, 59)",0,0,1
"/phylanx/access-variable$15$X/2$40$48","access-variable/X(40, 48)",0,0,1
"/phylanx/access-variable$16$Y/2$41$48","access-variable/Y(41, 48)",0,0,1
"/phylanx/access-variable$17$YtY/2$44$27","access-variable/YtY(44, 27)",0,0,1
"/phylanx/access-variable$18$Y/2$44$46","access-variable/Y(44, 46)",3,10982,1
"/phylanx/access-variable$19$Y/2$44$50","access-variable/Y(44, 50)",3,6883,1
"/phylanx/access-variable$2$num_items/2$15$49","access-variable/num_items(15, 49)",1,5890,1
"/phylanx/access-variable$20$I_f/2$44$72","access-variable/I_f(44, 72)",3,7357,1
"/phylanx/access-variable$21$XtX/2$45$27","access-variable/XtX(45, 27)",0,0,1
"/phylanx/access-variable$22$X/2$45$46","access-variable/X(45, 46)",3,12799,1
"/phylanx/access-variable$23$X/2$45$50","access-variable/X(45, 50)",3,7030,1
"/phylanx/access-variable$24$I_f/2$45$72","access-variable/I_f(45, 72)",3,6130,1
"/phylanx/access-variable$25$u/2$47$27","access-variable/u(47, 27)",33,62524,1
"/phylanx/access-variable$26$num_users/2$47$31","access-variable/num_users(47, 31)",33,41142,1
"/phylanx/access-variable$27$conf_u/2$49$35","access-variable/conf_u(49, 35)",0,0,1
"/phylanx/access-variable$28$conf/2$49$53","access-variable/conf(49, 53)",30,53967,1
"/phylanx/access-variable$29$u/2$49$59","access-variable/u(49, 59)",30,48731,1
"/phylanx/access-variable$3$num_items/2$15$60","access-variable/num_items(15, 60)",1,3170,1
"/phylanx/access-variable$30$c_u/2$50$35","access-variable/c_u(50, 35)",0,0,1
"/phylanx/access-variable$31$conf_u/2$50$45","access-variable/conf_u(50, 45)",30,58080,1
"/phylanx/access-variable$32$p_u/2$51$35","access-variable/p_u(51, 35)",0,0,1
"/phylanx/access-variable$33$conf_u/2$51$45","access-variable/conf_u(51, 45)",30,73525,1
"/phylanx/access-variable$34$A/2$52$35","access-variable/A(52, 35)",0,0,1
"/phylanx/access-variable$35$Y/2$52$56","access-variable/Y(52, 56)",30,60041,1
"/phylanx/access-variable$36$c_u/2$52$60","access-variable/c_u(52, 60)",30,42641,1
"/phylanx/access-variable$37$Y/2$52$66","access-variable/Y(52, 66)",30,43039,1
"/phylanx/access-variable$38$YtY/2$52$70","access-variable/YtY(52, 70)",30,40074,1
"/phylanx/access-variable$39$b/2$53$35","access-variable/b(53, 35)",0,0,1
"/phylanx/access-variable$4$num_users/2$16$49","access-variable/num_users(16, 49)",1,3820,1
"/phylanx/access-variable$40$Y/2$53$56","access-variable/Y(53, 56)",30,58886,1
"/phylanx/access-variable$41$c_u/2$53$60","access-variable/c_u(53, 60)",30,43381,1
"/phylanx/access-variable$42$I_i/2$53$66","access-variable/I_i(53, 66)",30,36136,1
"/phylanx/access-variable$43$p_u/2$53$83","access-variable/p_u(53, 83)",30,59221,1
"/phylanx/access-variable$44$u/2$54$49","access-variable/u(54, 49)",30,66112,1
"/phylanx/access-variable$45$u/2$54$52","access-variable/u(54, 52)",30,36051,1
"/phylanx/access-variable$46$X/2$54$41","access-variable/X(54, 41)",0,0,1
"/phylanx/access-variable$47$A/2$54$80","access-variable/A(54, 80)",30,52375,1
"/phylanx/access-variable$48$b/2$54$84","access-variable/b(54, 84)",30,44001,1
"/phylanx/access-variable$49$u/2$55$35","access-variable/u(55, 35)",0,0,1
"/phylanx/access-variable$5$num_users/2$16$60","access-variable/num_users(16, 60)",1,2143,1
"/phylanx/access-variable$50$u/2$55$38","access-variable/u(55, 38)",30,45687,1
"/phylanx/access-variable$51$u/2$58$27","access-variable/u(58, 27)",0,0,1
"/phylanx/access-variable$52$i/2$59$27","access-variable/i(59, 27)",303,402366,1
"/phylanx/access-variable$53$num_items/2$59$31","access-variable/num_items(59, 31)",303,296134,1
"/phylanx/access-variable$54$conf_i/2$61$35","access-variable/conf_i(61, 35)",0,0,1
"/phylanx/access-variable$55$conf/2$61$56","access-variable/conf(61, 56)",300,407734,1
"/phylanx/access-variable$56$i/2$61$62","access-variable/i(61, 62)",300,412571,1
"/phylanx/access-variable$57$c_i/2$62$35","access-variable/c_i(62, 35)",0,0,1
"/phylanx/access-variable$58$conf_i/2$62$45","access-variable/conf_i(62, 45)",300,415211,1
"/phylanx/access-variable$59$p_i/2$63$35","access-variable/p_i(63, 35)",0,0,1
"/phylanx/access-variable$6$num_items/2$17$49","access-variable/num_items(17, 49)",1,3980,1
"/phylanx/access-variable$60$conf_i/2$63$45","access-variable/conf_i(63, 45)",300,453782,1
"/phylanx/access-variable$61$A/2$64$35","access-variable/A(64, 35)",0,0,1
"/phylanx/access-variable$62$X/2$64$56","access-variable/X(64, 56)",300,389618,1
"/phylanx/access-variable$63$c_i/2$64$59","access-variable/c_i(64, 59)",300,309671,1
"/phylanx/access-variable$64$X/2$64$65","access-variable/X(64, 65)",300,309280,1
"/phylanx/access-variable$65$XtX/2$64$70","access-variable/XtX(64, 70)",300,283426,1
"/phylanx/access-variable$66$b/2$65$35","access-variable/b(65, 35)",0,0,1
"/phylanx/access-variable$67$X/2$65$56","access-variable/X(65, 56)",300,353120,1
"/phylanx/access-variable$68$c_i/2$65$60","access-variable/c_i(65, 60)",300,294691,1
"/phylanx/access-variable$69$I_u/2$65$66","access-variable/I_u(65, 66)",300,264269,1
"/phylanx/access-variable$7$num_users/2$18$49","access-variable/num_users(18, 49)",1,4073,1
"/phylanx/access-variable$70$p_i/2$65$83","access-variable/p_i(65, 83)",300,331352,1
"/phylanx/access-variable$71$i/2$66$49","access-variable/i(66, 49)",300,523865,1
"/phylanx/access-variable$72$i/2$66$52","access-variable/i(66, 52)",300,265834,1
"/phylanx/access-variable$73$Y/2$66$41","access-variable/Y(66, 41)",0,0,1
"/phylanx/access-variable$74$A/2$66$80","access-variable/A(66, 80)",300,355788,1
"/phylanx/access-variable$75$b/2$66$84","access-variable/b(66, 84)",300,329152,1
"/phylanx/access-variable$76$i/2$67$35","access-variable/i(67, 35)",0,0,1
"/phylanx/access-variable$77$i/2$67$38","access-variable/i(67, 38)",300,384938,1
"/phylanx/access-variable$78$i/2$70$27","access-variable/i(70, 27)",0,0,1
"/phylanx/access-variable$79$k/2$71$27","access-variable/k(71, 27)",0,0,1
"/phylanx/access-variable$8$num_users/2$21$40","access-variable/num_users(21, 40)",1,4080,1
"/phylanx/access-variable$80$k/2$71$30","access-variable/k(71, 30)",3,5685,1
"/phylanx/access-variable$81$X/2$74$18","access-variable/X(74, 18)",1,2084,1
"/phylanx/access-variable$82$Y/2$74$21","access-variable/Y(74, 21)",1,1154,1
"/phylanx/access-variable$9$num_items/2$22$40","access-variable/num_items(22, 40)",1,4157,1
"/phylanx/block$0/2$7$9","block(7, 9)",1,199092711,-1
"/phylanx/block$1/2$36$17","block(36, 17)",3,254950259,0
"/phylanx/block$2/2$38$29","block(38, 29)",0,0,-1
"/phylanx/block$3/2$48$25","block(48, 25)",30,25648874,0
"/phylanx/block$4/2$60$25","block(60, 25)",300,149747520,-1
"/phylanx/constant$0/2$12$28","constant(12, 28)",1,182584,-1
"/phylanx/constant$1/2$13$28","constant(13, 28)",1,90837,-1
"/phylanx/constant$2/2$15$25","constant(15, 25)",1,124390,-1
"/phylanx/constant$3/2$16$25","constant(16, 25)",1,116483,-1
"/phylanx/constant$4/2$17$25","constant(17, 25)",1,87013,-1
"/phylanx/constant$5/2$18$25","constant(18, 25)",1,86067,-1
"/phylanx/constant$6/2$30$25","constant(30, 25)",1,106367,-1
"/phylanx/constant$7/2$31$25","constant(31, 25)",1,95000,-1
"/phylanx/constant$8/2$32$23","constant(32, 23)",1,89037,-1
"/phylanx/constant$9/2$33$23","constant(33, 23)",1,73883,-1
"/phylanx/cout$0/2$39$37","cout(39, 37)",0,0,-1
"/phylanx/cout$1/2$40$37","cout(40, 37)",0,0,-1
"/phylanx/cout$2/2$41$37","cout(41, 37)",0,0,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,8445,-1
"/phylanx/define-variable$1$num_users/2$8$20","define-variable/num_users(8, 20)",1,178160,-1
"/phylanx/define-variable$10$X/2$21$20","define-variable/X(21, 20)",1,281077,-1
"/phylanx/define-variable$11$Y/2$22$20","define-variable/Y(22, 20)",1,288143,-1
"/phylanx/define-variable$12$I_f/2$23$20","define-variable/I_f(23, 20)",1,96126,-1
"/phylanx/define-variable$13$I_i/2$24$20","define-variable/I_i(24, 20)",1,104700,-1
"/phylanx/define-variable$14$I_u/2$25$20","define-variable/I_u(25, 20)",1,69450,-1
"/phylanx/define-variable$15$k/2$26$20","define-variable/k(26, 20)",1,9303,-1
"/phylanx/define-variable$16$i/2$27$20","define-variable/i(27, 20)",1,6594,-1
"/phylanx/define-variable$17$u/2$28$20","define-variable/u(28, 20)",1,5764,-1
"/phylanx/define-variable$18$XtX/2$30$20","define-variable/XtX(30, 20)",1,140730,-1
"/phylanx/define-variable$19$YtY/2$31$20","define-variable/YtY(31, 20)",1,157107,-1
"/phylanx/define-variable$2$num_items/2$9$20","define-variable/num_items(9, 20)",1,61514,-1
"/phylanx/define-variable$20$A/2$32$20","define-variable/A(32, 20)",1,125020,-1
"/phylanx/define-variable$21$b/2$33$20","define-variable/b(33, 20)",1,102383,-1
"/phylanx/define-variable$22$als_explicit/2$5$12","define-variable/als_explicit(5, 12)",1,488,-1
"/phylanx/define-variable$3$conf/2$10$20","define-variable/conf(10, 20)",1,234524,-1
"/phylanx/define-variable$4$conf_u/2$12$20","define-variable/conf_u(12, 20)",1,217704,-1
"/phylanx/define-variable$5$conf_i/2$13$20","define-variable/conf_i(13, 20)",1,131233,-1
"/phylanx/define-variable$6$c_u/2$15$20","define-variable/c_u(15, 20)",1,157610,-1
"/phylanx/define-variable$7$c_i/2$16$20","define-variable/c_i(16, 20)",1,157487,-1
"/phylanx/define-variable$8$p_u/2$17$20","define-variable/p_u(17, 20)",1,124290,-1
"/phylanx/define-variable$9$p_i/2$18$20","define-variable/p_i(18, 20)",1,125710,-1
"/phylanx/diag$0/2$50$40","diag(50, 40)",30,760317,1
"/phylanx/diag$1/2$62$40","diag(62, 40)",300,3384140,1
"/phylanx/dot$0/2$44$32","dot(44, 32)",3,493244,1
"/phylanx/dot$1/2$45$32","dot(45, 32)",3,254961,1
"/phylanx/dot$10/2$65$42","dot(65, 42)",300,12515255,1
"/phylanx/dot$11/2$66$68","dot(66, 68)",300,11584890,1
"/phylanx/dot$2/2$52$38","dot(52, 38)",30,2983627,1
"/phylanx/dot$3/2$52$42","dot(52, 42)",30,2189596,1
"/phylanx/dot$4/2$53$38","dot(53, 38)",30,4725067,1
"/phylanx/dot$5/2$53$42","dot(53, 42)",30,3770844,1
"/phylanx/dot$6/2$54$68","dot(54, 68)",30,2095199,1
"/phylanx/dot$7/2$64$38","dot(64, 38)",300,14013980,1
"/phylanx/dot$8/2$64$42","dot(64, 42)",300,8705687,1
"/phylanx/dot$9/2$65$38","dot(65, 38)",300,19048755,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,226014258,-1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,226213257,1
"/phylanx/function$1$als_explicit/2$5$12","function/als_explicit(5, 12)",1,199185011,1
"/phylanx/identity$0/2$23$25","identity(23, 25)",1,49147,-1
"/phylanx/identity$1/2$24$25","identity(24, 25)",1,62723,-1
"/phylanx/identity$2/2$25$25","identity(25, 25)",1,29803,-1
"/phylanx/if$0/2$37$21","if(37, 21)",3,87821,1
"/phylanx/inverse$0/2$54$72","inverse(54, 72)",30,1156787,1
"/phylanx/inverse$1/2$66$72","inverse(66, 72)",300,6519861,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,226178896,-1
"/phylanx/lambda$1/2$5$12","lambda(5, 12)",1,199152536,-1
"/phylanx/list$0/2$54$44","list(54, 44)",30,1266704,1
"/phylanx/list$1/2$66$44","list(66, 44)",300,9609189,1
"/phylanx/list$2/2$74$13","list(74, 13)",1,19703,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,67478,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,21967,-1
"/phylanx/make_list$10/2$30$39","make_list(30, 39)",1,38694,-1
"/phylanx/make_list$11/2$31$39","make_list(31, 39)",1,37786,-1
"/phylanx/make_list$12/2$32$37","make_list(32, 37)",1,33770,-1
"/phylanx/make_list$13/2$33$37","make_list(33, 37)",1,34150,-1
"/phylanx/make_list$2/2$12$42","make_list(12, 42)",1,37123,-1
"/phylanx/make_list$3/2$13$42","make_list(13, 42)",1,28930,-1
"/phylanx/make_list$4/2$15$39","make_list(15, 39)",1,53187,-1
"/phylanx/make_list$5/2$16$39","make_list(16, 39)",1,45923,-1
"/phylanx/make_list$6/2$17$39","make_list(17, 39)",1,28256,-1
"/phylanx/make_list$7/2$18$39","make_list(18, 39)",1,28147,-1
"/phylanx/make_list$8/2$21$30","make_list(21, 30)",1,40554,-1
"/phylanx/make_list$9/2$22$30","make_list(22, 30)",1,40844,-1
"/phylanx/random$0/2$21$23","random(21, 23)",1,247513,-1
"/phylanx/random$1/2$22$23","random(22, 23)",1,253827,-1
"/phylanx/set_seed$0/2$20$13","set_seed(20, 13)",1,264590,-1
"/phylanx/shape$0/2$8$31","shape(8, 31)",1,86123,-1
"/phylanx/shape$1/2$9$31","shape(9, 31)",1,26512,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,226086866,-1
"/phylanx/slice_column$0/2$61$43","slice_column(61, 43)",300,7431644,1
"/phylanx/slice_row$0/2$49$43","slice_row(49, 43)",30,940624,1
"/phylanx/store$0/2$44$21","store(44, 21)",3,740392,1
"/phylanx/store$1/2$45$21","store(45, 21)",3,479016,1
"/phylanx/store$10/2$61$29","store(61, 29)",300,16400024,1
"/phylanx/store$11/2$62$29","store(62, 29)",300,9679401,1
"/phylanx/store$12/2$63$29","store(63, 29)",300,10241190,1
"/phylanx/store$13/2$64$29","store(64, 29)",300,26002798,1
"/phylanx/store$14/2$65$29","store(65, 29)",300,25717384,1
"/phylanx/store$15/2$66$29","store(66, 29)",300,33452635,1
"/phylanx/store$16/2$67$29","store(67, 29)",300,11597576,1
"/phylanx/store$17/2$70$21","store(70, 21)",3,115734,1
"/phylanx/store$18/2$71$21","store(71, 21)",3,60515520,0
"/phylanx/store$2/2$49$29","store(49, 29)",30,2065545,1
"/phylanx/store$3/2$50$29","store(50, 29)",30,1669901,1
"/phylanx/store$4/2$51$29","store(51, 29)",30,1488132,1
"/phylanx/store$5/2$52$29","store(52, 29)",30,4553804,1
"/phylanx/store$6/2$53$29","store(53, 29)",30,5614468,1
"/phylanx/store$7/2$54$29","store(54, 29)",30,4722962,1
"/phylanx/store$8/2$55$29","store(55, 29)",30,2962968,1
"/phylanx/store$9/2$58$21","store(58, 21)",3,101232,1
"/phylanx/transpose$0/2$44$36","transpose(44, 36)",3,91906,1
"/phylanx/transpose$1/2$45$36","transpose(45, 36)",3,54959,1
"/phylanx/transpose$2/2$52$46","transpose(52, 46)",30,499270,1
"/phylanx/transpose$3/2$53$46","transpose(53, 46)",30,428887,1
"/phylanx/transpose$4/2$53$73","transpose(53, 73)",30,340126,1
"/phylanx/transpose$5/2$64$46","transpose(64, 46)",300,3689112,1
"/phylanx/transpose$6/2$65$46","transpose(65, 46)",300,2840330,1
"/phylanx/transpose$7/2$65$73","transpose(65, 73)",300,2335911,1
"/phylanx/variable$0$num_users/2$8$20","variable/num_users(8, 20)",39,18436,1
"/phylanx/variable$1$num_items/2$9$20","variable/num_items(9, 20)",309,86931,1
"/phylanx/variable$10$Y/2$22$20","variable/Y(22, 20)",97,66477,1
"/phylanx/variable$11$I_f/2$23$20","variable/I_f(23, 20)",6,4984,1
"/phylanx/variable$12$I_i/2$24$20","variable/I_i(24, 20)",30,12590,1
"/phylanx/variable$13$I_u/2$25$20","variable/I_u(25, 20)",300,89970,1
"/phylanx/variable$14$k/2$26$20","variable/k(26, 20)",7,4862,1
"/phylanx/variable$15$i/2$27$20","variable/i(27, 20)",1503,704003,1
"/phylanx/variable$16$u/2$28$20","variable/u(28, 20)",153,92704,1
"/phylanx/variable$17$XtX/2$30$20","variable/XtX(30, 20)",300,99091,1
"/phylanx/variable$18$YtY/2$31$20","variable/YtY(31, 20)",30,14535,1
"/phylanx/variable$19$A/2$32$20","variable/A(32, 20)",330,139414,1
"/phylanx/variable$2$conf/2$10$20","variable/conf(10, 20)",330,181135,1
"/phylanx/variable$20$b/2$33$20","variable/b(33, 20)",330,135026,1
"/phylanx/variable$3$conf_u/2$12$20","variable/conf_u(12, 20)",60,38844,1
"/phylanx/variable$4$conf_i/2$13$20","variable/conf_i(13, 20)",600,269343,1
"/phylanx/variable$5$c_u/2$15$20","variable/c_u(15, 20)",60,33141,1
"/phylanx/variable$6$c_i/2$16$20","variable/c_i(16, 20)",600,224041,1
"/phylanx/variable$7$p_u/2$17$20","variable/p_u(17, 20)",30,22365,1
"/phylanx/variable$8$p_i/2$18$20","variable/p_i(18, 20)",300,135068,1
"/phylanx/variable$9$X/2$21$20","variable/X(21, 20)",907,392989,1
"/phylanx/while$0/2$35$13","while(35, 13)",1,195009573,-1
"/phylanx/while$1/2$47$21","while(47, 21)",3,26100671,0
"/phylanx/while$2/2$59$21","while(59, 21)",3,166353889,0
